"","Full.Address","to","n","from","minutes","seconds","miles","row.number"
"512","73 PARTRIDGE AVE, Somerville, Massachusetts","42.395456, -71.1024102",1,"651 Somerville Ave, Somerville, MA 02143","5.1","306","1.1874954",512
"513","74 PARK ST, Somerville, Massachusetts","42.3804841, -71.1082877",1,"651 Somerville Ave, Somerville, MA 02143","2.31666666666667","139","0.4958772",513
"514","74 WALNUT ST, Somerville, Massachusetts","42.3847498, -71.0945456",1,"651 Somerville Ave, Somerville, MA 02143","5.48333333333333","329","1.1638822",514
"515","74 WASHINGTON ST, Somerville, Massachusetts","42.3816056, -71.0842308",7,"651 Somerville Ave, Somerville, MA 02143","7.86666666666667","472","1.5454218",515
"516","75 MYRTLE ST, Somerville, Massachusetts","42.3846193, -71.0828061",2,"651 Somerville Ave, Somerville, MA 02143","9.03333333333333","542","1.7852822",516
"517","75 MYSTIC AVE, Somerville, Massachusetts","42.3901218, -71.0795319",1,"651 Somerville Ave, Somerville, MA 02143","12","720","2.8348268",517
"518","77 BARTLETT ST, Somerville, Massachusetts","42.394321, -71.101367",1,"651 Somerville Ave, Somerville, MA 02143","5.75","345","1.3186108",518
"519","77 MIDDLESEX AVE, Somerville, Massachusetts","42.3936921, -71.0822227",2,"651 Somerville Ave, Somerville, MA 02143","11.8166666666667","709","2.7043328",519
"520","78 MORELAND ST, Somerville, Massachusetts","42.3986753, -71.0966567",1,"651 Somerville Ave, Somerville, MA 02143","7.23333333333333","434","1.5553642",520
"521","8 BOLTON ST, Somerville, Massachusetts","42.375575, -71.097438",1,"651 Somerville Ave, Somerville, MA 02143","6.28333333333333","377","1.2011662",521
"522","8 EVERGREEN AVE, Somerville, Massachusetts","42.3909878, -71.0947616",1,"651 Somerville Ave, Somerville, MA 02143","7.26666666666667","436","1.3043186",522
"523","8 HOWE ST, Somerville, Massachusetts","42.3895976, -71.0953912",1,"651 Somerville Ave, Somerville, MA 02143","8.2","492","1.4683682",523
"524","8 MUNROE ST, Somerville, Massachusetts","42.380657, -71.09123",1,"651 Somerville Ave, Somerville, MA 02143","6.28333333333333","377","1.177553",524
"525","8 WALDO AVE, Somerville, Massachusetts","42.3770012, -71.1035201",2,"651 Somerville Ave, Somerville, MA 02143","4.1","246","0.8444826",525
"526","8:00 AM HANCOCK ST, Somerville, Massachusetts","42.3919109, -71.1156927",1,"651 Somerville Ave, Somerville, MA 02143","2.63333333333333","158","0.6953466",526
"527","80 HIGHLAND AVE, Somerville, Massachusetts","42.3863166, -71.0975396",2,"651 Somerville Ave, Somerville, MA 02143","4.33333333333333","260","0.9625486",527
"528","80 MARSHALL ST, Somerville, Massachusetts","42.3890148, -71.094989",1,"651 Somerville Ave, Somerville, MA 02143","7.68333333333333","461","1.559714",528
"529","80 WEBSTER AVE, Somerville, Massachusetts","42.3752034, -71.0947317",1,"651 Somerville Ave, Somerville, MA 02143","5.83333333333333","350","1.1700962",529
"530","81 HIGHLAND AVE, Somerville, Massachusetts","42.3867617, -71.0974135",5,"651 Somerville Ave, Somerville, MA 02143","5.26666666666667","316","1.0228244",530
"531","81 MT VERNON ST, Somerville, Massachusetts","42.3827076, -71.0816435",1,"651 Somerville Ave, Somerville, MA 02143","10.4166666666667","625","2.1488012",531
"532","81 SUMMER ST, Somerville, Massachusetts","42.38487, -71.100768",1,"651 Somerville Ave, Somerville, MA 02143","3.2","192","0.7904208",532
"533","83 BOSTON ST, Somerville, Massachusetts","42.383428, -71.094326",1,"651 Somerville Ave, Somerville, MA 02143","5.31666666666667","319","1.1166558",533
"534","83 MARION ST, Somerville, Massachusetts","42.3774095, -71.1025634",1,"651 Somerville Ave, Somerville, MA 02143","4.26666666666667","256","0.876174",534
"535","84 LINE ST, Somerville, Massachusetts","42.3758516, -71.1046595",1,"651 Somerville Ave, Somerville, MA 02143","4.58333333333333","275","0.9407996",535
"536","84 MARSHALL ST, Somerville, Massachusetts","42.3887554, -71.0951168",1,"651 Somerville Ave, Somerville, MA 02143","7.81666666666667","469","1.581463",536
"537","84 WASHINGTON ST, Somerville, Massachusetts","42.3808898, -71.0843021",13,"651 Somerville Ave, Somerville, MA 02143","8.51666666666667","511","1.6504384",537
"538","85 BEACON ST, Somerville, Massachusetts","42.377076, -71.104506",1,"651 Somerville Ave, Somerville, MA 02143","4.05","243","0.8301904",538
"539","86 JOY ST, Somerville, Massachusetts","42.3787758, -71.0866277",3,"651 Somerville Ave, Somerville, MA 02143","7.7","462","1.4720966",539
"540","88 BEACON ST, Somerville, Massachusetts","42.3767348, -71.1048786",3,"651 Somerville Ave, Somerville, MA 02143","4.06666666666667","244","0.8351616",540
"541","88 BOSTON ST, Somerville, Massachusetts","42.3833063, -71.094938",1,"651 Somerville Ave, Somerville, MA 02143","5.23333333333333","314","1.093664",541
"542","88 HIGHLAND AVE, Somerville, Massachusetts","42.386463, -71.098305",1,"651 Somerville Ave, Somerville, MA 02143","4.55","273","0.9650342",542
"543","88 PROPERZI WY, Somerville, Massachusetts","42.37995, -71.106869",1,"651 Somerville Ave, Somerville, MA 02143","2.51666666666667","151","0.5294328",543
"544","88 PUTNAM RD, Somerville, Massachusetts","42.3983271, -71.0882073",1,"651 Somerville Ave, Somerville, MA 02143","9.35","561","2.1326448",544
"545","9 ACADIA PK, Somerville, Massachusetts","42.3879099, -71.117199",1,"651 Somerville Ave, Somerville, MA 02143","1.98333333333333","119","0.425659",545
"546","9 AUTUMN ST, Somerville, Massachusetts","42.388693, -71.0875332",1,"651 Somerville Ave, Somerville, MA 02143","8.68333333333333","521","1.8076526",546
"547","9 MEDFORD ST, Somerville, Massachusetts","42.3742447, -71.0868474",1,"651 Somerville Ave, Somerville, MA 02143","8.31666666666667","499","1.6181256",547
"548","9 NEW WASHINGTON ST, Somerville, Massachusetts","42.380406, -71.086419",1,"651 Somerville Ave, Somerville, MA 02143","7.65","459","1.4528332",548
"549","9 PLEASANT AVE, Somerville, Massachusetts","42.3844517, -71.0953488",1,"651 Somerville Ave, Somerville, MA 02143","5.7","342","1.146483",549
"550","9 THORPE ST, Somerville, Massachusetts","42.3844709, -71.0939871",1,"651 Somerville Ave, Somerville, MA 02143","6.01666666666667","361","1.2285078",550
"551","9 TUFTS ST, Somerville, Massachusetts","42.3814117, -71.0876672",1,"651 Somerville Ave, Somerville, MA 02143","7.51666666666667","451","1.3975286",551
"552","9 UPLAND PK, Somerville, Massachusetts","42.3966818, -71.0998208",1,"651 Somerville Ave, Somerville, MA 02143","6.96666666666667","418","1.447862",552
"553","9-May SANBORN CT, Somerville, Massachusetts","42.3800459, -71.0945674",1,"651 Somerville Ave, Somerville, MA 02143","6.5","390","1.0868286",553
"554","90 HIGHLAND AVE, Somerville, Massachusetts","42.3865481, -71.0984043",1,"651 Somerville Ave, Somerville, MA 02143","4.7","282","0.9731124",554
"555","90 LOWELL ST, Somerville, Massachusetts","42.3874491, -71.1100173",1,"651 Somerville Ave, Somerville, MA 02143","0.85","51","0.2398604",555
"556","90 RIVER RD, Somerville, Massachusetts","42.3977774, -71.093372",1,"651 Somerville Ave, Somerville, MA 02143","9.96666666666667","598","1.9493318",556
"557","90 WASHINGTON ST, Somerville, Massachusetts","42.3810371, -71.0856346",1,"651 Somerville Ave, Somerville, MA 02143","7.81666666666667","469","1.4752036",557
"558","92 HIGHLAND AVE, Somerville, Massachusetts","42.3866159, -71.0986241",1,"651 Somerville Ave, Somerville, MA 02143","4.88333333333333","293","0.9171864",558
"559","94 BEACON ST, Somerville, Massachusetts","42.3769613, -71.1052425",3,"651 Somerville Ave, Somerville, MA 02143","4.18333333333333","251","0.8134126",559
"560","95 SHORE DR, Somerville, Massachusetts","42.3990677, -71.0869717",1,"651 Somerville Ave, Somerville, MA 02143","9.56666666666667","574","2.1885708",560
"561","95 SUMMER ST, Somerville, Massachusetts","42.385006, -71.101517",1,"651 Somerville Ave, Somerville, MA 02143","2.66666666666667","160","0.7276594",561
"562","98 PROSPECT ST, Somerville, Massachusetts","42.3753699, -71.096376",1,"651 Somerville Ave, Somerville, MA 02143","5.73333333333333","344","1.1582896",562
"563","ACADIA PK and SOMERVILLE AVE, Somerville, Massachusetts","42.3878184, -71.1178014",1,"651 Somerville Ave, Somerville, MA 02143","1.76666666666667","106","0.3970746",563
"564","ALEWIFE MBTA, Somerville, Massachusetts","42.3875968, -71.0994968",1,"651 Somerville Ave, Somerville, MA 02143","4.85","291","0.9097296",564
"565","AVON ST and CENTRAL ST, Somerville, Massachusetts","42.3866175, -71.104696",1,"651 Somerville Ave, Somerville, MA 02143","2.38333333333333","143","0.5014698",565
"566","AVON ST and SCHOOL ST, Somerville, Massachusetts","42.3849205, -71.1000325",1,"651 Somerville Ave, Somerville, MA 02143","4.18333333333333","251","0.7668076",566
"567","BARTLETT ST and BROADWAY, Somerville, Massachusetts","42.3959878, -71.1003238",1,"651 Somerville Ave, Somerville, MA 02143","4.91666666666667","295","1.1918452",567
"568","BEACON ST and BUCKINGHAM ST, Somerville, Massachusetts","42.3761242, -71.1037452",1,"651 Somerville Ave, Somerville, MA 02143","4.35","261","0.9047584",568
"569","BEACON ST and CONCORD AVE, Somerville, Massachusetts","42.375107, -71.1025083",1,"651 Somerville Ave, Somerville, MA 02143","4.73333333333333","284","0.9992112",569
"570","BEACON ST and KENT ST, Somerville, Massachusetts","42.3819408, -71.110883",1,"651 Somerville Ave, Somerville, MA 02143","2.73333333333333","164","0.7419516",570
"571","BEACON ST and PARK ST, Somerville, Massachusetts","42.38036, -71.108538",1,"651 Somerville Ave, Somerville, MA 02143","2.41666666666667","145","0.5114122",571
"572","BEACON ST and WASHINGTON ST, Somerville, Massachusetts","42.3782892, -71.106382",3,"651 Somerville Ave, Somerville, MA 02143","3.48333333333333","209","0.7034248",572
"573","BEECH ST and SOMERVILLE AVE, Somerville, Massachusetts","42.3835696, -71.1079791",1,"651 Somerville Ave, Somerville, MA 02143","0.766666666666667","46","0.1907698",573
"574","BIGELOW ST and MUNROE ST, Somerville, Massachusetts","42.3822003, -71.0938994",1,"651 Somerville Ave, Somerville, MA 02143","5.65","339","1.1514542",574
"575","BOW ST and WALNUT ST, Somerville, Massachusetts","42.3810447, -71.0972212",1,"651 Somerville Ave, Somerville, MA 02143","4.33333333333333","260","0.8718242",575
"576","BOW ST and WESLEY PK, Somerville, Massachusetts","42.3816491, -71.0977567",1,"651 Somerville Ave, Somerville, MA 02143","4.55","273","0.922779",576
"577","BROADWAY and CENTRAL ST, Somerville, Massachusetts","42.395264, -71.0986355",1,"651 Somerville Ave, Somerville, MA 02143","5.36666666666667","322","1.174446",577
"578","BROADWAY and CROSS ST, Somerville, Massachusetts","42.3886405, -71.0859942",1,"651 Somerville Ave, Somerville, MA 02143","9.25","555","1.9064552",578
"579","BROADWAY and DARTMOUTH ST, Somerville, Massachusetts","42.3935261, -71.0952881",1,"651 Somerville Ave, Somerville, MA 02143","6.35","381","1.3838578",579
"580","BROADWAY and GRANT ST, Somerville, Massachusetts","42.3915907, -71.0917969",2,"651 Somerville Ave, Somerville, MA 02143","7.91666666666667","475","1.6069404",580
"581","BROADWAY and MAIN ST, Somerville, Massachusetts","42.3947314, -71.0975984",1,"651 Somerville Ave, Somerville, MA 02143","5.78333333333333","347","1.2390716",581
"582","BROADWAY and PENNSYLVANIA AVE, Somerville, Massachusetts","42.3870577, -71.0814047",1,"651 Somerville Ave, Somerville, MA 02143","11.2166666666667","673","2.709304",582
"583","BROADWAY and SARGENT AVE, Somerville, Massachusetts","42.3916828, -71.0919251",1,"651 Somerville Ave, Somerville, MA 02143","7.88333333333333","473","1.5976194",583
"584","BROADWAY and SCHOOL ST, Somerville, Massachusetts","42.3932298, -71.0944105",1,"651 Somerville Ave, Somerville, MA 02143","7.68333333333333","461","1.5653066",584
"585","BROADWAY and TEMPLE ST, Somerville, Massachusetts","42.3925566, -71.0934064",1,"651 Somerville Ave, Somerville, MA 02143","7.41666666666667","445","1.500681",585
"586","CALVIN ST and WASHINGTON ST, Somerville, Massachusetts","42.3788385, -71.1040464",1,"651 Somerville Ave, Somerville, MA 02143","3.13333333333333","188","0.7028034",586
"587","CARLTON ST and SOMERVILLE AVE, Somerville, Massachusetts","42.3812478, -71.0998175",1,"651 Somerville Ave, Somerville, MA 02143","2.95","177","0.6387992",587
"588","CEDAR ST and ELM ST, Somerville, Massachusetts","42.3879583, -71.115425",1,"651 Somerville Ave, Somerville, MA 02143","1.43333333333333","86","0.3237494",588
"589","CEDAR ST and SUMMER ST, Somerville, Massachusetts","42.3904869, -71.1136266",1,"651 Somerville Ave, Somerville, MA 02143","2.08333333333333","125","0.546832",589
"590","CHARNWOOD RD and WILLOW AVE, Somerville, Massachusetts","42.3932322, -71.1174159",1,"651 Somerville Ave, Somerville, MA 02143","3.2","192","0.8395114",590
"591","CHERRY ST and ELM ST, Somerville, Massachusetts","42.3892348, -71.1166126",1,"651 Somerville Ave, Somerville, MA 02143","1.9","114","0.4306302",591
"592","CHURCH ST and SUMMER ST, Somerville, Massachusetts","42.3832593, -71.0993429",1,"651 Somerville Ave, Somerville, MA 02143","3.4","204","0.8923304",592
"593","CONCORD AVE and WYATT ST, Somerville, Massachusetts","42.3760694, -71.1010932",1,"651 Somerville Ave, Somerville, MA 02143","5.4","324","1.0831002",593
"594","DANE ST, Somerville, Massachusetts","42.3808559, -71.1043636",1,"651 Somerville Ave, Somerville, MA 02143","2.53333333333333","152","0.5567744",594
"595","FITCHBURG ST and LINWOOD ST, Somerville, Massachusetts","42.3756169, -71.0853171",1,"651 Somerville Ave, Somerville, MA 02143","7.78333333333333","467","1.5000596",595
"596","FRANKLIN ST and WASHINGTON ST, Somerville, Massachusetts","42.3813262, -71.0862305",1,"651 Somerville Ave, Somerville, MA 02143","7.55","453","1.441648",596
"597","GRANITE ST and SOMERVILLE AVE, Somerville, Massachusetts","42.3824407, -71.1034094",1,"651 Somerville Ave, Somerville, MA 02143","2.08333333333333","125","0.4368442",597
"598","GRANT ST and MYSTIC AVE, Somerville, Massachusetts","42.3945603, -71.0877601",1,"651 Somerville Ave, Somerville, MA 02143","9.01666666666667","541","1.9226116",598
"599","HARDING ST and SOUTH ST, Somerville, Massachusetts","42.3743491, -71.0902116",1,"651 Somerville Ave, Somerville, MA 02143","8.06666666666667","484","1.5963766",599
"600","HAWKINS ST and LAKE ST, Somerville, Massachusetts","42.3800284, -71.0981009",1,"651 Somerville Ave, Somerville, MA 02143","4.5","270","0.8214908",600
"601","HAWKINS ST and SOMERVILLE AVE, Somerville, Massachusetts","42.3805046, -71.097742",1,"651 Somerville Ave, Somerville, MA 02143","3.46666666666667","208","0.7568652",601
"602","HAWKINS ST and WASHINGTON ST, Somerville, Massachusetts","42.3794877, -71.0979887",1,"651 Somerville Ave, Somerville, MA 02143","4.35","261","1.0197174",602
"603","HAWTHORNE ST and WILLOW AVE, Somerville, Massachusetts","42.39359, -71.1171936",1,"651 Somerville Ave, Somerville, MA 02143","3.35","201","0.8662316",603
"604","HIGHLAND AVE and WALNUT ST, Somerville, Massachusetts","42.3851419, -71.0941672",1,"651 Somerville Ave, Somerville, MA 02143","5.33333333333333","320","1.1533184",604
"605","HOLLAND ST and GORHAM ST, Somerville, Massachusetts","42.3998502, -71.1252368",1,"651 Somerville Ave, Somerville, MA 02143","6.78333333333333","407","1.5149732",605
"606","HOUGHTON ST and SPRINGFIELD ST, Somerville, Massachusetts","42.3751984, -71.1000285",1,"651 Somerville Ave, Somerville, MA 02143","6.1","366","1.286298",606
"607","HYDRANT SHOVELING, Somerville, Massachusetts","42.3875968, -71.0994968",3,"651 Somerville Ave, Somerville, MA 02143","4.85","291","0.9097296",607
"608","HYDRANT TESTING, Somerville, Massachusetts","42.3875968, -71.0994968",3,"651 Somerville Ave, Somerville, MA 02143","4.85","291","0.9097296",608
"609","INNER BELT RD and WASHINGTON ST, Somerville, Massachusetts","42.3820437, -71.0815211",1,"651 Somerville Ave, Somerville, MA 02143","8.45","507","1.687101",609
"610","INNER BELT RD, Somerville, Massachusetts","42.3785924, -71.0809392",5,"651 Somerville Ave, Somerville, MA 02143","8.98333333333333","539","1.842451",610
"611","INNERBELT RD, Somerville, Massachusetts","42.3785924, -71.0809392",1,"651 Somerville Ave, Somerville, MA 02143","8.98333333333333","539","1.842451",611
"612","JAQUES ST and WHEATLAND ST, Somerville, Massachusetts","42.3924197, -71.0894076",2,"651 Somerville Ave, Somerville, MA 02143","8.93333333333333","536","1.7790682",612
"613","JOY ST and POPLAR ST, Somerville, Massachusetts","42.3778637, -71.0863493",1,"651 Somerville Ave, Somerville, MA 02143","7.9","474","1.5392078",613
"614","JOY ST and WASHINGTON ST, Somerville, Massachusetts","42.3806671, -71.0885832",2,"651 Somerville Ave, Somerville, MA 02143","7.18333333333333","431","1.3130182",614
"615","LAKE ST and HAWKINS ST, Somerville, Massachusetts","42.3800284, -71.0981009",1,"651 Somerville Ave, Somerville, MA 02143","4.5","270","0.8214908",615
"616","LAUREL AVE and LAUREL ST, Somerville, Massachusetts","42.3839942, -71.1047294",1,"651 Somerville Ave, Somerville, MA 02143","2.8","168","0.733252",616
"617","LINCOLN PKWY, Somerville, Massachusetts","42.3778856, -71.0988874",1,"651 Somerville Ave, Somerville, MA 02143","6.36666666666667","382","1.1700962",617
"618","LINE ST and WASHINGTON ST, Somerville, Massachusetts","42.3780914, -71.1072776",1,"651 Somerville Ave, Somerville, MA 02143","3.71666666666667","223","0.7512726",618
"619","LINWOOD ST and MCGRATH HWY, Somerville, Massachusetts","42.3793738, -71.0892739",1,"651 Somerville Ave, Somerville, MA 02143","7.05","423","1.2856766",619
"620","LOMBARDI ST, Somerville, Massachusetts","42.3866409, -71.0783489",1,"651 Somerville Ave, Somerville, MA 02143","10.65","639","2.557061",620
"621","MARION ST and WYATT ST, Somerville, Massachusetts","42.377301, -71.101126",1,"651 Somerville Ave, Somerville, MA 02143","4.75","285","0.9494992",621
"622","MCGRATH HWY and MEDFORD ST, Somerville, Massachusetts","42.3772486, -71.0892219",2,"651 Somerville Ave, Somerville, MA 02143","6.85","411","1.2601992",622
"623","MCGRATH HWY and MYSTIC AVE, Somerville, Massachusetts","42.3930777, -71.0858793",1,"651 Somerville Ave, Somerville, MA 02143","9.83333333333333","590","2.063048",623
"624","MCGRATH HWY and PROSPECT HILL AVE, Somerville, Massachusetts","42.381973, -71.0906137",1,"651 Somerville Ave, Somerville, MA 02143","6.21666666666667","373","1.2167012",624
"625","MCGRATH HWY and WASHINGTON ST, Somerville, Massachusetts","42.3804355, -71.0893942",1,"651 Somerville Ave, Somerville, MA 02143","6.8","408","1.2595778",625
"626","MCGRATH HWY, Somerville, Massachusetts","42.3820569, -71.0902338",2,"651 Somerville Ave, Somerville, MA 02143","7.26666666666667","436","1.3801294",626
"627","MEDFORD ST and SYCAMORE ST, Somerville, Massachusetts","42.3913289, -71.0994049",1,"651 Somerville Ave, Somerville, MA 02143","5.01666666666667","301","1.0576228",627
"628","MT VERNON ST and WASHINGTON ST, Somerville, Massachusetts","42.3819834, -71.0819398",1,"651 Somerville Ave, Somerville, MA 02143","8.31666666666667","499","1.665352",628
"629","MYSTIC AVE and SHORE DR, Somerville, Massachusetts","42.3972256, -71.0913706",1,"651 Somerville Ave, Somerville, MA 02143","8.45","507","1.9250972",629
"630","MYSTIC AVE and TEMPLE ST, Somerville, Massachusetts","42.3955809, -71.0891458",3,"651 Somerville Ave, Somerville, MA 02143","8.53333333333333","512","1.8225662",630
"631","MYSTIC AVE and WHEATLAND ST, Somerville, Massachusetts","42.3940947, -71.0871373",1,"651 Somerville Ave, Somerville, MA 02143","9.65","579","1.9431178",631
"632","NEW WASHINGTON ST and WASHINGTON ST, Somerville, Massachusetts","42.381241, -71.086308",1,"651 Somerville Ave, Somerville, MA 02143","7.53333333333333","452","1.4360554",632
"633","NEWTON ST and WEBSTER AVE, Somerville, Massachusetts","42.3778737, -71.095842",1,"651 Somerville Ave, Somerville, MA 02143","4.93333333333333","296","0.9780836",633
"634","PARK ST and SOMERVILLE AVE, Somerville, Massachusetts","42.3831974, -71.1063139",1,"651 Somerville Ave, Somerville, MA 02143","1.3","78","0.27963",634
"635","PERRY ST and WASHINGTON ST, Somerville, Massachusetts","42.3794158, -71.1014369",1,"651 Somerville Ave, Somerville, MA 02143","3.8","228","0.841997",635
"636","PITMAN ST and SPRING ST, Somerville, Massachusetts","42.3844565, -71.1091466",1,"651 Somerville Ave, Somerville, MA 02143","2.28333333333333","137","0.5698238",636
"637","PRESCOTT ST and SUMMER ST, Somerville, Massachusetts","42.3836825, -71.0997413",1,"651 Somerville Ave, Somerville, MA 02143","3.35","201","0.7245524",637
"638","PROSPECT ST and SOMERVILLE AVE, Somerville, Massachusetts","42.3791063, -71.0941078",1,"651 Somerville Ave, Somerville, MA 02143","5.13333333333333","308","0.9793264",638
"639","PROSPECT ST and WEBSTER AVE, Somerville, Massachusetts","42.376968, -71.0955943",1,"651 Somerville Ave, Somerville, MA 02143","5.3","318","1.0414664",639
"640","PROSPECT ST, Somerville, Massachusetts","42.3769126, -71.0956385",1,"651 Somerville Ave, Somerville, MA 02143","5.38333333333333","323","1.0464376",640
"641","ROSSMORE ST and SOMERVILLE AVE, Somerville, Massachusetts","42.377982, -71.0910049",1,"651 Somerville Ave, Somerville, MA 02143","5.93333333333333","356","1.155804",641
"642","ROUTE 93 NORTH and EXIT 29, Somerville, Massachusetts","42.3875968, -71.0994968",1,"651 Somerville Ave, Somerville, MA 02143","4.85","291","0.9097296",642
"643","ROUTE 93 SOUTH, Somerville, Massachusetts","42.3388871, -71.0636205",1,"651 Somerville Ave, Somerville, MA 02143","19.2833333333333","1157","7.4251086",643
"644","SOMERVILLE AVE and GARDEN CT, Somerville, Massachusetts","42.3838107, -71.1090656",1,"651 Somerville Ave, Somerville, MA 02143","0.5","30","0.1329796",644
"645","SOMERVILLE AVE and MEDFORD ST, Somerville, Massachusetts","42.3772486, -71.0892219",1,"651 Somerville Ave, Somerville, MA 02143","6.85","411","1.2601992",645
"646","STONE AVE and UNION SQ, Somerville, Massachusetts","42.3796536, -71.0956018",1,"651 Somerville Ave, Somerville, MA 02143","4.61666666666667","277","0.8941946",646
"647","SUMMER ST and PORTER ST, Somerville, Massachusetts","42.3891306, -71.1116791",1,"651 Somerville Ave, Somerville, MA 02143","1.53333333333333","92","0.410124",647
"648","SUMMER ST and SCHOOL ST, Somerville, Massachusetts","42.3843689, -71.1003999",1,"651 Somerville Ave, Somerville, MA 02143","3.01666666666667","181","0.798499",648
"649","SUMMER ST and VINAL AVE, Somerville, Massachusetts","42.3821972, -71.0983547",1,"651 Somerville Ave, Somerville, MA 02143","3.68333333333333","221","0.9811906",649
"650","TAYLOR ST and SYDNEY ST, Somerville, Massachusetts","42.3944541, -71.089418",1,"651 Somerville Ave, Somerville, MA 02143","8.51666666666667","511","1.8318872",650
"651","TUFTS ST and WASHINGTON ST, Somerville, Massachusetts","42.3809863, -71.0875544",1,"651 Somerville Ave, Somerville, MA 02143","7.35","441","1.370187",651
"652","VINAL AVE and NEAR SUMMER ST, Somerville, Massachusetts","42.3821972, -71.0983547",1,"651 Somerville Ave, Somerville, MA 02143","3.68333333333333","221","0.9811906",652
"653","VINAL AVE and SUMMIT AVE, Somerville, Massachusetts","42.3842948, -71.0971301",1,"651 Somerville Ave, Somerville, MA 02143","5.16666666666667","310","1.1663678",653
"654","WARD ST, Somerville, Massachusetts","42.3749568, -71.0894424",1,"651 Somerville Ave, Somerville, MA 02143","7.78333333333333","467","1.4888744",654
"655","WASHINGTON ST and WASHINGTON AVE, Somerville, Massachusetts","42.3815763, -71.084567",1,"651 Somerville Ave, Somerville, MA 02143","7.8","468","1.5280226",655
"656","WEBSTER AVE, Somerville, Massachusetts","42.3749337, -71.0949377",1,"651 Somerville Ave, Somerville, MA 02143","5.9","354","1.1862526",656
"657",NA,"NA, NA",3,"651 Somerville Ave, Somerville, MA 02143",NA,"","",657
